Time           Y-Position    Roll  PID   P   I    D          Error

0.198028087616 623.540527344 0 
0.247620105743 623.376708984 1490 1489 -0.0 0.0 -0.1171875 -0.0
0.297425031662 623.449829102 1490 1490 -0.0 0.0 0.224029541016 -0.0
0.34707903862 623.40826416 1490 1489 -0.0 0.0 -0.3427734375 -0.0
0.396672010422 623.393554688 1490 1490 -0.0 0.0 0.291412353516 -0.0
0.446296930313 623.464355469 1490 1489 -0.0 0.0 -0.115356445312 -0.0
0.496509075165 623.352722168 1490 1490 -0.0 0.0 0.0654602050781 -0.0
0.546044111252 623.403808594 1490 1490 -0.0 0.0 0.0341491699219 -0.0
0.595540046692 623.463745117 1490 1489 -0.0 0.0 -0.0392761230469 -0.0
0.645658016205 623.276245117 1490 1490 -0.0 0.0 0.0121765136719 -0.0
0.695476055145 623.413208008 1490 1489 -0.0 0.0 -0.105285644531 -0.0
0.745183944702 623.413757324 1490 1489 -0.0 0.0 -0.0881652832031 -0.0
0.794816970825 623.324768066 1490 1490 -0.0 0.0 0.0385437011719 -0.0
0.844856023788 623.393554688 1490 1490 -0.0 0.0 0.202606201172 -0.0
0.894160032272 623.47869873 1490 1489 -0.0 0.0 -0.112976074219 -0.0
0.943978071213 623.416870117 1490 1490 -0.0 0.0 0.0873413085938 -0.0
0.993695020676 623.286193848 1490 1489 -0.0 0.0 -0.0713195800781 -0.0
1.04348492622 623.453735352 1490 1489 -0.0 0.0 -0.00347900390625 -0.0
1.09321904182 623.490600586 1490 1489 -0.0 0.0 -0.0650939941406 -0.0
1.14288592339 623.383972168 1490 1490 -0.0 0.0 0.194274902344 -0.0
1.19261693954 623.401977539 1490 1489 -0.0 0.0 -0.255340576172 -0.0
1.24223613739 623.470275879 1490 1490 -0.0 0.0 0.122406005859 -0.0
1.29203701019 623.416381836 1490 1490 -0.0 0.0 0.018310546875 -0.0
1.34225010872 623.371520996 1490 1489 -0.0 0.0 -0.0791931152344 -0.0
1.39210009575 623.462646484 1490 1490 -0.0 0.0 0.0870666503906 -0.0
1.44180893898 623.419189453 1490 1489 -0.0 0.0 -0.115814208984 -0.0
1.49152612686 623.408447266 1490 1490 -0.0 0.0 0.0398254394531 -0.0
1.5412311554 623.399475098 1490 1490 -0.0 0.0 0.00247192382812 -0.0
1.5909371376 623.435852051 1490 1489 -0.0 0.0 -0.00247192382812 -0.0
1.64079213142 623.42199707 1490 1489 -0.0 0.0 -0.0233459472656 -0.0
1.69114613533 623.417053223 1490 1490 -0.0 0.0 0.0361633300781 -0.0
1.74054908752 623.440185547 1490 1489 -0.0 0.0 -0.041748046875 -0.0
1.79022812843 623.41204834 1490 1489 -0.0 0.0 -0.00823974609375 -0.0
1.83992409706 623.469787598 1490 1490 -0.0 0.0 0.00576782226562 -0.0
1.88960313797 623.43737793 1490 1489 -0.0 0.0 -0.040283203125 -0.0
1.93927001953 623.380187988 1490 1489 -0.0 0.0 -0.181091308594 -0.0
