Time           X-Position    Pitch PID   P   I    D          Error

0.200572013855 339.69241333 1500 1499 -0.0 0.0 -0.968536376953 -0.0
0.250282049179 339.624633789 1500 1499 -0.0 0.0 -0.203338623047 -0.0
0.299888134003 339.781707764 1500 1500 -0.0 0.0 0.471221923828 -0.0
0.3498442173 340.403167725 1500 1500 -0.0 0.0 0.471221923828 -0.0
0.399465084076 339.758361816 1500 1498 -0.0 0.0 -1.93441772461 -0.0
0.44954419136 339.812805176 1500 1500 -0.0 0.0 0.163330078125 -0.0
0.499147176743 339.689910889 1500 1500 -0.0 0.0 0.181365966797 -0.0
0.548967123032 339.838684082 1500 1499 -0.0 0.0 -0.49658203125 -0.0
0.598519086838 339.972930908 1500 1500 -0.0 0.0 0.795593261719 -0.0
0.650488138199 339.690429688 1500 1499 -0.0 0.0 -0.4658203125 -0.0
0.700211048126 340.246612549 1500 1499 -0.0 0.0 -0.314849853516 -0.0
0.7498960495 339.627746582 1500 1500 -0.0 0.0 0.408142089844 -0.0
0.799569129944 339.779907227 1500 1499 -0.0 0.0 -0.460418701172 -0.0
0.849316120148 339.084869385 1500 1500 -0.0 0.0 0.137329101562 -0.0
0.899110078812 339.866851807 1500 1500 -0.0 0.0 0.377380371094 -0.0
0.949048042297 339.962646484 1500 1500 -0.0 0.0 0.287384033203 -0.0
0.99870300293 339.971588135 1500 1500 -0.0 0.0 0.0268249511719 -0.0
1.04835104942 339.015594482 1500 1497 -0.0 0.0 -2.86798095703 -0.0
1.09806203842 340.034484863 1500 1503 -0.0 0.0 3.05667114258 -0.0
1.14780521393 339.773651123 1500 1499 -0.0 0.0 -0.782501220703 -0.0
1.19743418694 339.880950928 1500 1500 -0.0 0.0 0.321899414062 -0.0
1.2472641468 339.737701416 1500 1499 -0.0 0.0 -0.429748535156 -0.0
1.29694914818 340.144836426 1500 1501 -0.0 0.0 1.2214050293 -0.0
1.3466770649 339.81427002 1500 1499 -0.0 0.0 -0.99169921875 -0.0
1.39642810822 339.768157959 1500 1499 -0.0 0.0 -0.138336181641 -0.0
1.44624400139 339.752319336 1500 1499 -0.0 0.0 -0.0475158691406 -0.0
1.49585700035 339.642150879 1500 1499 -0.0 0.0 -0.330505371094 -0.0
1.5455801487 339.683288574 1500 1500 -0.0 0.0 0.123413085938 -0.0
1.59521007538 339.939605713 1500 1500 -0.0 0.0 0.768951416016 -0.0
1.64486718178 339.918731689 1500 1499 -0.0 0.0 -0.0626220703125 -0.0
1.69456911087 339.801727295 1500 1499 -0.0 0.0 -0.351013183594 -0.0
1.74441313744 338.897064209 1500 1497 -0.0 0.0 -2.71398925781 -0.0
1.79412221909 339.746887207 1500 1502 -0.0 0.0 2.54946899414 -0.0
1.84375905991 339.734008789 1500 1499 -0.0 0.0 -0.0386352539062 -0.0
1.89342021942 340.01272583 1500 1500 -0.0 0.0 0.836151123047 -0.0
