Time           Y-Position    Roll  PID   P   I    D          Error

0.227095127106 240.469558716 0 
0.276752948761 240.458496094 0 1520 30.421546936 0.0 -0.129936218262 60.8430938721
0.326411008835 240.377883911 0 1520 30.416015625 0.0 0.0165939331055 60.83203125
0.37611413002 240.364227295 0 1520 30.3757095337 0.0 0.120918273926 60.7514190674
0.425968170166 240.348907471 0 1520 30.3688812256 0.0 0.0204849243164 60.7377624512
0.475830078125 240.378265381 0 1520 30.3612213135 0.0 0.0229797363281 60.722442627
0.525567054749 240.365600586 0 1520 30.3759002686 0.0 -0.0440368652344 60.7518005371
0.575217962265 240.362854004 0 1520 30.3695678711 0.0 0.0189971923828 60.7391357422
0.624886989594 240.355316162 0 1520 30.3681945801 0.0 0.00411987304688 60.7363891602
0.674585103989 240.368301392 0 1520 30.3644256592 0.0 0.0113067626953 60.7288513184
0.724472999573 240.379364014 0 1520 30.3709182739 0.0 -0.0194778442383 60.7418365479
0.774229049683 240.390533447 0 1520 30.376449585 0.0 -0.0165939331055 60.7528991699
0.824031114578 240.453048706 0 1520 30.3820343018 0.0 -0.0167541503906 60.7640686035
0.873790979385 240.342025757 0 1520 30.4132919312 0.0 -0.0937728881836 60.8265838623
0.92348408699 240.43560791 0 1520 30.3577804565 0.0 0.166534423828 60.7155609131
0.973268985748 240.37348938 0 1520 30.4045715332 0.0 -0.14037322998 60.8091430664
1.0227689743 240.403091431 0 1520 30.3735122681 0.0 0.0931777954102 60.7470245361
1.07264304161 240.372741699 0 1520 30.3883132935 0.0 -0.0444030761719 60.7766265869
1.12234997749 240.500274658 0 1520 30.3731384277 0.0 0.045524597168 60.7462768555
1.17202997208 240.363601685 0 1520 30.4369049072 0.0 -0.191299438477 60.8738098145
1.2218940258 240.381149292 0 1520 30.3685684204 0.0 0.205009460449 60.7371368408
1.27149009705 240.382888794 0 1520 30.3773422241 0.0 -0.0263214111328 60.7546844482
1.32130599022 240.452148438 0 1520 30.3782119751 0.0 -0.00260925292969 60.7564239502
1.37094211578 240.384674072 0 1520 30.4128417969 0.0 -0.103889465332 60.8256835938
1.42067718506 240.393875122 0 1520 30.3791046143 0.0 0.101211547852 60.7582092285
1.4703681469 240.369445801 0 1520 30.3837051392 0.0 -0.013801574707 60.7674102783
1.52006816864 240.427246094 0 1520 30.3714904785 0.0 0.0366439819336 60.742980957
1.56993317604 240.414611816 0 1520 30.400390625 0.0 -0.0867004394531 60.80078125
1.61961317062 240.39302063 0 1520 30.3940734863 0.0 0.0189514160156 60.7881469727
1.66947817802 240.386764526 0 1520 30.3832778931 0.0 0.0323867797852 60.7665557861
1.71935105324 240.386642456 0 1520 30.3801498413 0.0 0.00938415527344 60.7602996826
1.76906108856 240.365600586 0 1520 30.3800888062 0.0 0.00018310546875 60.7601776123
1.81888914108 240.41998291 0 1520 30.3695678711 0.0 0.0315628051758 60.7391357422
1.86885714531 240.433685303 0 1520 30.4036102295 0.0 -0.0205535888672 60.807220459
1.91852998734 240.49987793 0 1520 30.4036102295 0.0 -0.0205535888672 60.807220459
1.96841311455 240.415817261 0 1520 30.436706543 0.0 -0.0992889404297 60.8734130859
2.01810002327 240.4402771 0 1520 30.3946762085 0.0 0.126091003418 60.789352417
2.06783795357 240.367874146 0 1520 30.4069061279 0.0 -0.0366897583008 60.8138122559
2.11759710312 240.351974487 0 1520 30.3707046509 0.0 0.108604431152 60.7414093018
2.16730499268 240.362091064 0 1520 30.3627548218 0.0 0.0238494873047 60.7255096436
2.21704506874 240.487304688 0 1520 30.3678131104 0.0 -0.0151748657227 60.7356262207
2.26676416397 240.396621704 0 1520 30.4304199219 0.0 -0.18782043457 60.8608398438
2.31647515297 240.402694702 0 1520 30.3850784302 0.0 0.136024475098 60.7701568604
2.36618709564 240.407745361 0 1520 30.3881149292 0.0 -0.00910949707031 60.7762298584
2.41616201401 240.45413208 0 1520 30.4138336182 0.0 -0.069580078125 60.8276672363
