Time           X-Position    Pitch PID   P   I    D          Error

0.185209989548 796.182006836 1500 
0.233175992966 796.039672852 1500 1499 -0.0 0.0 -0.225769042969 -0.0
0.283028841019 796.064086914 1500 1499 -0.0 0.0 -0.394500732422 -0.0
0.332696914673 796.235961914 1500 1500 -0.0 0.0 0.538787841797 -0.0
0.382323026657 795.97277832 1500 1499 -0.0 0.0 -0.0162963867188 -0.0
0.432018041611 796.086181641 1500 1499 -0.0 0.0 -0.0140075683594 -0.0
0.4819419384 796.101013184 1500 1499 -0.0 0.0 -0.205993652344 -0.0
0.531615972519 796.093688965 1500 1499 -0.0 0.0 -0.351470947266 -0.0
0.581318855286 796.210693359 1500 1500 -0.0 0.0 0.547119140625 -0.0
0.631175041199 797.214477539 1500 1500 -0.0 0.0 0.0107116699219 -0.0
0.680832862854 796.770263672 1500 1500 -0.0 0.0 0.253234863281 -0.0
0.730612039566 796.079406738 1500 1499 -0.0 0.0 -0.333343505859 -0.0
0.781054019928 796.089660645 1500 1500 -0.0 0.0 0.299285888672 -0.0
0.830056905746 796.168701172 1500 1499 -0.0 0.0 -0.372344970703 -0.0
0.879847049713 796.142272949 1500 1500 -0.0 0.0 0.201782226562 -0.0
0.929889917374 796.121337891 1500 1499 -0.0 0.0 -0.316772460938 -0.0
0.979625940323 796.053894043 1500 1500 -0.0 0.0 0.148040771484 -0.0
1.02934288979 796.109680176 1500 1500 -0.0 0.0 0.165161132812 -0.0
1.07899594307 796.860961914 1500 1500 -0.0 0.0 0.0375366210938 -0.0
1.12869501114 796.086914062 1500 1499 -0.0 0.0 -0.0233459472656 -0.0
1.17858600616 796.119934082 1500 1499 -0.0 0.0 -0.189880371094 -0.0
1.22809195518 796.251220703 1500 1500 -0.0 0.0 0.573944091797 -0.0
1.27832484245 796.079833984 1500 1499 -0.0 0.0 -0.629699707031 -0.0
1.32807993889 796.252868652 1500 1500 -0.0 0.0 0.0265502929688 -0.0
1.37814903259 796.139648438 1500 1499 -0.0 0.0 -0.297637939453 -0.0
1.42870092392 796.371582031 1500 1500 -0.0 0.0 0.16552734375 -0.0
1.47848796844 796.146179199 1500 1499 -0.0 0.0 -0.137878417969 -0.0
1.52830600739 796.363586426 1500 1499 -0.0 0.0 -0.0561218261719 -0.0
1.57804298401 796.385681152 1500 1499 -0.0 0.0 -0.110687255859 -0.0
1.62779188156 796.266235352 1500 1500 -0.0 0.0 0.173767089844 -0.0
1.67897295952 796.306274414 1500 1499 -0.0 0.0 -0.0371704101562 -0.0
1.72714090347 796.588562012 1500 1499 -0.0 0.0 -0.082763671875 -0.0
1.77687501907 796.846862793 1500 1500 -0.0 0.0 0.389007568359 -0.0
1.82749795914 796.516662598 1500 1499 -0.0 0.0 -0.263580322266 -0.0
1.87716889381 796.224060059 1500 1500 -0.0 0.0 0.140625 -0.0
1.92693805695 796.616455078 1500 1499 -0.0 0.0 -0.257263183594 -0.0
1.97662186623 796.291687012 1500 1500 -0.0 0.0 0.0297546386719 -0.0
2.02633500099 796.560180664 1500 1499 -0.0 0.0 -0.0698547363281 -0.0
2.07600498199 796.360595703 1500 1498 -0.0 0.0 -1.01989746094 -0.0
2.12569689751 796.42175293 1500 1501 -0.0 0.0 1.07693481445 -0.0
2.17543292046 796.370361328 1500 1499 -0.0 0.0 -0.0668334960938 -0.0
2.22514891624 796.651367188 1500 1499 -0.0 0.0 -0.406036376953 -0.0
2.2748939991 796.568603516 1500 1500 -0.0 0.0 0.678771972656 -0.0
2.32568502426 796.294128418 1500 1499 -0.0 0.0 -0.325744628906 -0.0
2.37571787834 796.559509277 1500 1499 -0.0 0.0 -0.32666015625 -0.0
2.425303936 796.452636719 1500 1500 -0.0 0.0 0.565887451172 -0.0
2.47518086433 796.41595459 1500 1499 -0.0 0.0 -0.414093017578 -0.0
2.52509403229 796.626525879 1500 1500 -0.0 0.0 0.273193359375 -0.0
2.57498002052 796.687744141 1500 1498 -0.0 0.0 -1.44818115234 -0.0
2.62486505508 796.966674805 1500 1501 -0.0 0.0 1.13067626953 -0.0
2.67464089394 796.465759277 1500 1500 -0.0 0.0 0.330780029297 -0.0
2.72438001633 796.657897949 1500 1499 -0.0 0.0 -0.232543945312 -0.0
2.77402591705 796.760498047 1500 1500 -0.0 0.0 0.0582275390625 -0.0
2.8236849308 796.705932617 1500 1500 -0.0 0.0 0.192718505859 -0.0
