Time           X-Position    Pitch PID   P   I    D          Error

0.227087020874 468.438568115 0 1541 41.0950622559 0.0 0.102355957031 82.1901245117
0.276746988297 468.589294434 0 1540 41.170425415 0.0 -0.226089477539 82.3408508301
0.326400995255 468.520568848 0 1540 41.170425415 0.0 -0.226089477539 82.3408508301
0.376108169556 468.604980469 0 1541 41.1782684326 0.0 -0.126617431641 82.3565368652
0.425961017609 468.458068848 0 1541 41.1782684326 0.0 -0.126617431641 82.3565368652
0.475824117661 468.500915527 0 1541 41.1262359619 0.0 -0.0642700195312 82.2524719238
0.525558948517 468.532562256 0 1541 41.1420593262 0.0 -0.0474700927734 82.2841186523
0.575211048126 468.532775879 0 1541 41.1421661377 0.0 -0.000320434570312 82.2843322754
0.624880075455 468.480438232 0 1541 41.1159973145 0.0 0.0785064697266 82.2319946289
0.674579143524 468.519104004 0 1541 41.1353302002 0.0 -0.0579986572266 82.2706604004
0.724467039108 468.519805908 0 1541 41.1356811523 0.0 -0.00105285644531 82.2713623047
0.774222135544 468.589599609 0 1541 41.1705780029 0.0 -0.104690551758 82.3411560059
0.824023962021 468.382324219 0 1541 41.0669403076 0.0 0.310913085938 82.1338806152
0.873785018921 468.552185059 0 1540 41.1518707275 0.0 -0.254791259766 82.3037414551
0.923475980759 468.467834473 0 1541 41.1096954346 0.0 0.126525878906 82.2193908691
0.973263025284 468.431549072 0 1541 41.0915527344 0.0 0.0544281005859 82.1831054688
1.02276301384 468.54977417 0 1540 41.1506652832 0.0 -0.177337646484 82.3013305664
1.07263708115 468.422241211 0 1541 41.0868988037 0.0 0.191299438477 82.1737976074
1.1223449707 468.467224121 0 1541 41.1093902588 0.0 -0.0674743652344 82.2187805176
1.17202401161 468.532623291 0 1541 41.1420898438 0.0 -0.0980987548828 82.2841796875
1.22188711166 468.510467529 0 1541 41.1420898438 0.0 -0.0980987548828 82.2841796875
1.27148199081 468.511413574 0 1541 41.1310119629 0.0 0.0332336425781 82.2620239258
1.32130002975 468.592376709 0 1541 41.1314849854 0.0 -0.00141906738281 82.2629699707
1.37093400955 468.318328857 0 1541 41.1719665527 0.0 -0.121444702148 82.3439331055
1.42065405846 468.502716064 0 1541 41.034942627 0.0 0.411071777344 82.0698852539
1.47036099434 468.519775391 0 1540 41.1271362305 0.0 -0.276580810547 82.2542724609
1.52005910873 468.531219482 0 1541 41.1356658936 0.0 -0.0255889892578 82.2713317871
1.56992697716 468.442199707 0 1541 41.1413879395 0.0 -0.0171661376953 82.2827758789
1.61960601807 468.476501465 0 1541 41.0968780518 0.0 0.133529663086 82.1937561035
1.66946911812 468.557678223 0 1541 41.1140289307 0.0 -0.0514526367188 82.2280578613
1.71934509277 468.520629883 0 1541 41.1546173096 0.0 -0.121765136719 82.3092346191
1.76905608177 468.532562256 0 1541 41.1360931396 0.0 0.0555725097656 82.2721862793
1.81888103485 468.511871338 0 1541 41.1420593262 0.0 -0.0178985595703 82.2841186523
1.86879611015 468.444000244 0 1541 41.1317138672 0.0 0.0310363769531 82.2634277344
1.91851615906 468.547515869 0 1541 41.0977783203 0.0 0.101806640625 82.1955566406
1.96840500832 468.562835693 0 1541 41.1571960449 0.0 -0.0229797363281 82.3143920898
2.01809215546 468.541473389 0 1541 41.1465148926 0.0 0.0320434570312 82.2930297852
2.0678319931 468.468200684 0 1541 41.1465148926 0.0 0.0320434570312 82.2930297852
2.11759114265 468.451019287 0 1541 41.1012878418 0.0 0.0257720947266 82.2025756836
2.16729807854 468.416442871 0 1541 41.1012878418 0.0 0.0257720947266 82.2025756836
2.2170381546 468.589996338 0 1541 41.0839996338 0.0 0.0518646240234 82.1679992676
2.26675605774 468.379730225 0 1540 41.1707763672 0.0 -0.260330200195 82.3415527344
2.31646800041 468.440063477 0 1541 41.0656433105 0.0 0.315399169922 82.1312866211
2.36617803574 468.488311768 0 1541 41.0958099365 0.0 -0.0904998779297 82.191619873
2.41615200043 468.481384277 0 1541 41.119934082 0.0 -0.0723724365234 82.2398681641
