Time           X-Position    Pitch PID   P   I    D          Error

0.217818021774 559.604553223 1500 1495 -0.0 0.0 -4.06677246094 -0.0
0.267727851868 559.700378418 1500 1500 -0.0 0.0 0.131744384766 -0.0
0.317148923874 556.902893066 1500 1499 -0.0 0.0 -0.0548400878906 -0.0
0.366901874542 559.59387207 1500 1503 -0.0 0.0 3.98272705078 -0.0
0.416798830032 559.552185059 1500 1495 -0.0 0.0 -4.22634887695 -0.0
0.466404914856 556.932312012 1500 1504 -0.0 0.0 4.26745605469 -0.0
0.516175985336 556.937072754 1500 1499 -0.0 0.0 -0.0267333984375 -0.0
0.565835952759 556.884155273 1500 1499 -0.0 0.0 -0.0824890136719 -0.0
0.615711927414 556.871154785 1500 1500 -0.0 0.0 0.0873413085938 -0.0
0.665429830551 556.941711426 1500 1495 -0.0 0.0 -4.00039672852 -0.0
0.715605020523 559.579345703 1500 1503 -0.0 0.0 3.79165649414 -0.0
0.76563000679 559.603149414 1500 1500 -0.0 0.0 0.0702209472656 -0.0
0.815264940262 559.533447266 1500 1496 -0.0 0.0 -3.84906005859 -0.0
0.865367889404 559.520690918 1500 1503 -0.0 0.0 3.96990966797 -0.0
0.91512799263 556.844482422 1500 1495 -0.0 0.0 -4.02548217773 -0.0
0.964852809906 556.909912109 1500 1503 -0.0 0.0 3.99810791016 -0.0
1.01484680176 556.925842285 1500 1500 -0.0 0.0 0.0431213378906 -0.0
1.06577897072 556.898498535 1500 1495 -0.0 0.0 -4.05532836914 -0.0
1.11708593369 556.898742676 1500 1500 -0.0 0.0 0.0401000976562 -0.0
1.16458892822 559.588378906 1500 1503 -0.0 0.0 3.94665527344 -0.0
1.21437191963 559.532653809 1500 1499 -0.0 0.0 -0.0191345214844 -0.0
1.26409888268 559.591796875 1500 1496 -0.0 0.0 -3.87973022461 -0.0
1.3137588501 556.85559082 1500 1499 -0.0 0.0 -0.110961914062 -0.0
1.3639190197 556.898010254 1500 1503 -0.0 0.0 3.966796875 -0.0
1.41359186172 557.01776123 1500 1500 -0.0 0.0 0.111236572266 -0.0
1.4633769989 559.595031738 1500 1495 -0.0 0.0 -4.12985229492 -0.0
1.51305580139 556.985229492 1500 1500 -0.0 0.0 0.00961303710938 -0.0
1.56328582764 557.008728027 1500 1500 -0.0 0.0 0.0054931640625 -0.0
1.61300182343 559.593688965 1500 1500 -0.0 0.0 0.132476806641 -0.0
1.66274094582 556.914428711 1500 1499 -0.0 0.0 -0.0314025878906 -0.0
1.71236896515 559.557861328 1500 1499 -0.0 0.0 -0.0773620605469 -0.0
1.76200890541 559.528015137 1500 1499 -0.0 0.0 -0.118103027344 -0.0
1.81175589561 559.56463623 1500 1500 -0.0 0.0 0.0222473144531 -0.0
1.86140680313 559.555114746 1500 1500 -0.0 0.0 0.151062011719 -0.0
1.91108679771 556.884155273 1500 1500 -0.0 0.0 0.0343322753906 -0.0
1.96090602875 559.555236816 1500 1499 -0.0 0.0 -0.108032226562 -0.0
2.01062083244 559.567932129 1500 1504 -0.0 0.0 4.09606933594 -0.0
2.06026291847 559.517883301 1500 1495 -0.0 0.0 -4.11813354492 -0.0
2.10997200012 559.530151367 1500 1499 -0.0 0.0 -0.00531005859375 -0.0
2.15994381905 559.54284668 1500 1500 -0.0 0.0 0.0204162597656 -0.0
2.20938301086 559.639953613 1500 1500 -0.0 0.0 0.0806579589844 -0.0
2.25902700424 559.594177246 1500 1503 -0.0 0.0 3.98959350586 -0.0
2.30908894539 559.569335938 1500 1495 -0.0 0.0 -4.18286132812 -0.0
2.35935401917 556.872314453 1500 1500 -0.0 0.0 0.279327392578 -0.0
2.40931081772 559.532653809 1500 1499 -0.0 0.0 -0.0466003417969 -0.0
2.45904493332 556.991088867 1500 1499 -0.0 0.0 -0.0535583496094 -0.0
2.50874185562 559.530151367 1500 1503 -0.0 0.0 3.93301391602 -0.0
2.55846095085 559.540771484 1500 1495 -0.0 0.0 -4.16528320312 -0.0
2.60825681686 559.555114746 1500 1504 -0.0 0.0 4.27239990234 -0.0
2.65799093246 559.668395996 1500 1495 -0.0 0.0 -4.125 -0.0
2.7078897953 556.950500488 1500 1500 -0.0 0.0 0.0775451660156 -0.0
2.75731682777 559.594177246 1500 1504 -0.0 0.0 4.02969360352 -0.0
2.8072810173 559.593078613 1500 1499 -0.0 0.0 -0.0381774902344 -0.0
2.85732483864 559.698486328 1500 1500 -0.0 0.0 0.160858154297 -0.0
2.9072728157 557.03302002 1500 1495 -0.0 0.0 -4.09149169922 -0.0
2.95696902275 559.638977051 1500 1499 -0.0 0.0 -0.0296630859375 -0.0
3.00663995743 559.580810547 1500 1504 -0.0 0.0 4.06246948242 -0.0
3.05639195442 559.568786621 1500 1499 -0.0 0.0 -0.0789184570312 -0.0
3.1061899662 559.58581543 1500 1500 -0.0 0.0 0.0743408203125 -0.0
3.15571689606 556.929138184 1500 1495 -0.0 0.0 -4.26095581055 -0.0
3.2055439949 559.533447266 1500 1504 -0.0 0.0 4.09982299805 -0.0
3.25550293922 556.989440918 1500 1495 -0.0 0.0 -4.06777954102 -0.0
3.30528283119 556.939208984 1500 1500 -0.0 0.0 0.174774169922 -0.0
3.35499382019 559.528015137 1500 1499 -0.0 0.0 -0.152893066406 -0.0
3.40474700928 556.898498535 1500 1504 -0.0 0.0 4.0458984375 -0.0
3.45492601395 559.528747559 1500 1496 -0.0 0.0 -3.96908569336 -0.0
3.50412392616 559.555114746 1500 1500 -0.0 0.0 0.149780273438 -0.0
3.55410981178 559.54284668 1500 1500 -0.0 0.0 0.0069580078125 -0.0
3.60380291939 556.903564453 1500 1499 -0.0 0.0 -0.0406494140625 -0.0
3.65349292755 559.634399414 1500 1503 -0.0 0.0 3.95983886719 -0.0
3.70343399048 559.591796875 1500 1499 -0.0 0.0 -0.0287475585938 -0.0
3.75321793556 559.528015137 1500 1496 -0.0 0.0 -3.98593139648 -0.0
3.80278801918 559.578186035 1500 1500 -0.0 0.0 0.0943908691406 -0.0
3.85253691673 559.647094727 1500 1499 -0.0 0.0 -0.06591796875 -0.0
3.90221190453 559.516418457 1500 1499 -0.0 0.0 -0.0872497558594 -0.0
3.95198893547 556.871643066 1500 1499 -0.0 0.0 -0.00631713867188 -0.0
4.00175380707 556.931091309 1500 1504 -0.0 0.0 4.14083862305 -0.0
4.05172896385 559.533447266 1500 1499 -0.0 0.0 -0.0176696777344 -0.0
