Time           X-Position    Pitch PID   P   I    D          Error

0.179649114609 0.0 0 
0.229125976562 313.281982422 1500 1499 -0.0 0.0 -0.119064331055 -0.0
0.278915166855 313.17779541 1500 1499 -0.0 0.0 -0.156280517578 -0.0
0.328629970551 313.925689697 1500 1500 -0.0 0.0 0.161087036133 -0.0
0.37833404541 313.262695312 1500 1499 -0.0 0.0 -0.0337371826172 -0.0
0.428032159805 313.190185547 1500 1499 -0.0 0.0 -0.108764648438 -0.0
0.477669000626 313.283935547 1500 1501 -0.0 0.0 1.62208557129 -0.0
0.527604103088 313.259613037 1500 1499 -0.0 0.0 -0.0882110595703 -0.0
0.577332019806 313.155578613 1500 1498 -0.0 0.0 -1.30403137207 -0.0
0.627036094666 313.869598389 1500 1499 -0.0 0.0 -0.130462646484 -0.0
0.676674127579 313.809997559 1500 1499 -0.0 0.0 -0.162460327148 -0.0
0.726495981216 313.283203125 1500 1500 -0.0 0.0 0.129409790039 -0.0
0.776200056076 313.926147461 1500 1499 -0.0 0.0 -0.0411071777344 -0.0
0.825956106186 313.871246338 1500 1499 -0.0 0.0 -0.0812072753906 -0.0
0.875975131989 313.816894531 1500 1501 -0.0 0.0 1.18515014648 -0.0
0.92564702034 313.259613037 1500 1498 -0.0 0.0 -1.08778381348 -0.0
0.975426197052 313.593475342 1500 1499 -0.0 0.0 -0.0614776611328 -0.0
1.02735614777 314.193725586 1500 1500 -0.0 0.0 0.0348815917969 -0.0
1.0774140358 313.409423828 1500 1501 -0.0 0.0 1.31831359863 -0.0
1.12725901604 313.838348389 1500 1499 -0.0 0.0 -0.433135986328 -0.0
1.17688107491 313.895874023 1500 1500 -0.0 0.0 0.294021606445 -0.0
1.22660398483 313.248504639 1500 1498 -0.0 0.0 -1.06338500977 -0.0
1.27623105049 313.247161865 1500 1500 -0.0 0.0 0.907608032227 -0.0
1.3258869648 313.32699585 1500 1499 -0.0 0.0 -0.847045898438 -0.0
1.37568116188 313.289245605 1500 1500 -0.0 0.0 0.510040283203 -0.0
1.42534303665 313.240356445 1500 1499 -0.0 0.0 -0.221054077148 -0.0
