Time           X-Position    Pitch PID   P   I    D          Error

0.142277956009 -76.5924682617 1500 
0.191679000854 -76.6770706177 1500 1499 -0.0 0.0 -0.0771102905273 -0.0
0.241703987122 -76.5718383789 1500 1499 -0.0 0.0 -0.844093322754 -0.0
0.291796922684 -76.5774688721 1500 1500 -0.0 0.0 0.79273223877 -0.0
0.341835975647 -76.607421875 1500 1500 -0.0 0.0 0.0841369628906 -0.0
0.394365787506 -76.596496582 1500 1499 -0.0 0.0 -0.0507659912109 -0.0
0.441298961639 -76.8326950073 1500 1499 -0.0 0.0 -0.155548095703 -0.0
0.491425991058 -76.4958572388 1500 1500 -0.0 0.0 0.218856811523 -0.0
0.541099786758 -76.5817184448 1500 1500 -0.0 0.0 0.289375305176 -0.0
0.590736865997 -76.607421875 1500 1499 -0.0 0.0 -0.683464050293 -0.0
0.640545845032 -76.5718383789 1500 1500 -0.0 0.0 0.500381469727 -0.0
0.690267801285 -76.6237792969 1500 1498 -0.0 0.0 -1.10717010498 -0.0
0.740218877792 -76.6134185791 1500 1500 -0.0 0.0 0.809967041016 -0.0
0.792243003845 -76.5605239868 1500 1500 -0.0 0.0 0.178367614746 -0.0
0.842405796051 -76.596496582 1500 1500 -0.0 0.0 0.366554260254 -0.0
0.892390966415 -76.6357040405 1500 1499 -0.0 0.0 -0.208282470703 -0.0
0.943120002747 -76.5061798096 1500 1498 -0.0 0.0 -1.05796051025 -0.0
0.992815971375 -76.5817184448 1500 1501 -0.0 0.0 1.11833953857 -0.0
1.0425028801 -76.5924682617 1500 1499 -0.0 0.0 -0.206565856934 -0.0
1.09255480766 -76.6134185791 1500 1499 -0.0 0.0 -0.491317749023 -0.0
1.14195990562 -76.5605239868 1500 1500 -0.0 0.0 0.479232788086 -0.0
1.19177699089 -76.7275772095 1500 1499 -0.0 0.0 -0.688179016113 -0.0
1.24154782295 -76.6134185791 1500 1501 -0.0 0.0 1.25569152832 -0.0
1.29133486748 -76.607421875 1500 1499 -0.0 0.0 -0.567512512207 -0.0
1.34111690521 -76.4958572388 1500 1500 -0.0 0.0 0.0 -0.0
1.3907968998 -76.4958572388 1500 1500 -0.0 0.0 0.43709564209 -0.0
1.44300484657 -76.7457962036 1500 1499 -0.0 0.0 -0.0470123291016 -0.0
1.49023389816 -76.4585723877 1500 1499 -0.0 0.0 -0.832786560059 -0.0
1.53985381126 -76.634262085 1500 1500 -0.0 0.0 0.828552246094 -0.0
1.58961081505 -76.515045166 1500 1499 -0.0 0.0 -0.141494750977 -0.0
1.63926696777 -76.6101303101 1500 1500 -0.0 0.0 0.0331420898438 -0.0
1.68894600868 -76.5924682617 1500 1500 -0.0 0.0 0.0791931152344 -0.0
1.73865699768 -76.8326950073 1500 1498 -0.0 0.0 -1.32737731934 -0.0
1.78837180138 -76.5817184448 1500 1501 -0.0 0.0 1.03873443604 -0.0
1.83869886398 -76.634262085 1500 1500 -0.0 0.0 0.233871459961 -0.0
1.8889298439 -76.6456298828 1500 1499 -0.0 0.0 -0.352684020996 -0.0
1.93819284439 -76.5953445435 1500 1499 -0.0 0.0 -0.232543945312 -0.0
1.98760390282 -76.9079055786 1500 1500 -0.0 0.0 0.671859741211 -0.0
2.03732180595 -76.5061798096 1500 1498 -0.0 0.0 -1.12870788574 -0.0
2.08722996712 -76.6883544922 1500 1501 -0.0 0.0 1.01110839844 -0.0
2.13685393333 -76.5774688721 1500 1499 -0.0 0.0 -0.546524047852 -0.0
2.18662786484 -76.5480575562 1500 1499 -0.0 0.0 -0.203659057617 -0.0
2.23653483391 -76.5273742676 1500 1500 -0.0 0.0 0.0 -0.0
2.28649282455 -76.8101959229 1500 1500 -0.0 0.0 0.44645690918 -0.0
2.33634281158 -76.5735244751 1500 1499 -0.0 0.0 -0.937911987305 -0.0
2.38620591164 -76.7236785889 1500 1500 -0.0 0.0 0.950729370117 -0.0
2.43570184708 -76.8974456787 1500 1499 -0.0 0.0 -0.328514099121 -0.0
2.48543381691 -76.5983810425 1500 1499 -0.0 0.0 -0.3837890625 -0.0
2.53545999527 -76.8433532715 1500 1500 -0.0 0.0 0.482643127441 -0.0
2.58733582497 -76.913269043 1500 1500 -0.0 0.0 0.158889770508 -0.0
2.63691091537 -76.8480987549 1500 1499 -0.0 0.0 -0.823081970215 -0.0
2.6866300106 -76.8349990845 1500 1500 -0.0 0.0 0.532608032227 -0.0
2.73621082306 -76.8877105713 1500 1499 -0.0 0.0 -0.387405395508 -0.0
2.78592300415 -76.7725601196 1500 1500 -0.0 0.0 0.717842102051 -0.0
2.83562898636 -76.7126541138 1500 1499 -0.0 0.0 -0.184799194336 -0.0
2.88527798653 -76.8585662842 1500 1499 -0.0 0.0 -0.505004882812 -0.0
2.93540000916 -76.9069137573 1500 1500 -0.0 0.0 0.386901855469 -0.0
2.9853079319 -76.7670211792 1500 1500 -0.0 0.0 0.060173034668 -0.0
3.03454494476 -76.7448272705 1500 1499 -0.0 0.0 -0.508346557617 -0.0
3.08460092545 -76.626739502 1500 1500 -0.0 0.0 0.221672058105 -0.0
3.13426995277 -76.5817184448 1500 1500 -0.0 0.0 0.88208770752 -0.0
3.18417596817 -76.4958572388 1500 1499 -0.0 0.0 -0.257583618164 -0.0
3.23442196846 -76.5718383789 1500 1499 -0.0 0.0 -0.0771102905273 -0.0
3.28426098824 -76.8870391846 1500 1500 -0.0 0.0 0.0 -0.0
3.33445882797 -76.5539093018 1500 1499 -0.0 0.0 -0.773391723633 -0.0
3.3839058876 -76.5817184448 1500 1500 -0.0 0.0 0.683486938477 -0.0
3.4339928627 -76.5817184448 1500 1500 -0.0 0.0 0.630317687988 -0.0
3.48361778259 -76.5718383789 1500 1499 -0.0 0.0 -0.355407714844 -0.0
3.53301596642 -76.6587371826 1500 1499 -0.0 0.0 -0.490173339844 -0.0
3.58282995224 -76.4958572388 1500 1500 -0.0 0.0 0.483261108398 -0.0
3.63323378563 -76.596862793 1500 1500 -0.0 0.0 0.156600952148 -0.0
3.6829969883 -76.6942977905 1500 1499 -0.0 0.0 -0.589691162109 -0.0
3.73257899284 -76.6350097656 1500 1499 -0.0 0.0 -0.396148681641 -0.0
3.78208494186 -76.6245422363 1500 1500 -0.0 0.0 0.568382263184 -0.0
3.83198595047 -76.596496582 1500 1500 -0.0 0.0 0.082763671875 -0.0
3.88166999817 -76.5817184448 1500 1500 -0.0 0.0 0.334693908691 -0.0
3.93138098717 -76.5817184448 1500 1500 -0.0 0.0 0.0 -0.0
3.9810898304 -76.6416778564 1500 1499 -0.0 0.0 -0.695365905762 -0.0
4.03065180779 -76.6134185791 1500 1500 -0.0 0.0 0.293312072754 -0.0
4.08027100563 -76.596496582 1500 1500 -0.0 0.0 0.357902526855 -0.0
4.13058400154 -76.9079055786 1500 1499 -0.0 0.0 -0.605895996094 -0.0
4.18031382561 -76.625869751 1500 1499 -0.0 0.0 -0.441398620605 -0.0
4.22983384132 -76.7423706055 1500 1500 -0.0 0.0 0.789527893066 -0.0
4.27955698967 -76.6245422363 1500 1499 -0.0 0.0 -0.44499206543 -0.0
4.32961893082 -76.5817184448 1500 1500 -0.0 0.0 0.597221374512 -0.0
4.37925195694 -76.5817184448 1500 1499 -0.0 0.0 -0.500701904297 -0.0
4.42887496948 -76.6245422363 1500 1500 -0.0 0.0 0.257743835449 -0.0
4.47939491272 -76.5105743408 1500 1500 -0.0 0.0 0.006591796875 -0.0
4.52940201759 -76.6054992676 1500 1500 -0.0 0.0 0.341903686523 -0.0
4.57882785797 -76.5568847656 1500 1499 -0.0 0.0 -0.245681762695 -0.0
4.6284968853 -76.8422546387 1500 1500 -0.0 0.0 0.106750488281 -0.0
