Time           X-Position    Pitch PID   P   I    D          Error

0.198925971985 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.248932123184 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.298955917358 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.348752975464 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.398879051208 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.448328971863 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.498116016388 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.547744989395 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.597500085831 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.647274971008 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.6968729496 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.746527910233 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.796135902405 -228.411499023 1480 1480 -0.0 0.0 0.0 -0.0
0.846347093582 -406.386138916 1472 1480 -0.0 0.0 0.0 -0.0
0.896191120148 -406.386138916 1472 1422 -0.0 0.0 -50 -0.0
0.946501970291 -406.386138916 1452 1452 -0.0 0.0 0.0 -0.0
0.996277093887 -406.386138916 1446 1446 -0.0 0.0 0.0 -0.0
1.0461370945 -406.386138916 1446 1446 -0.0 0.0 0.0 -0.0
1.09576702118 -406.386138916 1446 1446 -0.0 0.0 0.0 -0.0
1.14561104774 -406.386138916 1439 1439 -0.0 0.0 0.0 -0.0
1.19528603554 -406.386138916 1416 1416 -0.0 0.0 0.0 -0.0
1.24482703209 -406.386138916 1416 1416 -0.0 0.0 0.0 -0.0
1.29470801353 -406.386138916 1416 1416 -0.0 0.0 0.0 -0.0
1.34441399574 -406.386138916 1458 1458 -0.0 0.0 0.0 -0.0
1.39417004585 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.44404602051 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.49369812012 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.54371094704 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.59338998795 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.64302897453 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.69275212288 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.74251508713 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.79212403297 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.84188389778 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.89165711403 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.94152593613 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
1.99132704735 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
2.04099702835 -406.386138916 1480 1480 -0.0 0.0 0.0 -0.0
2.09069108963 -217.781967163 1480 1530 -0.0 0.0 50 -0.0
2.14082789421 -189.226669312 1480 1530 -0.0 0.0 50 -0.0
2.19062805176 -176.798812866 1480 1517 -0.0 0.0 37.2835693359 -0.0
2.24010300636 -147.247039795 1480 1530 -0.0 0.0 50 -0.0
2.28965902328 -135.059524536 1480 1516 -0.0 0.0 36.5625457764 -0.0
2.33947300911 -117.376564026 1480 1530 -0.0 0.0 50 -0.0
2.38924098015 -87.1136016846 1480 1530 -0.0 0.0 50 -0.0
2.43920993805 -74.5792541504 1480 1517 -0.0 0.0 37.6030426025 -0.0
2.4887471199 -42.3173904419 1480 1530 -0.0 0.0 50 -0.0
2.538615942 -25.3481254578 1480 1530 -0.0 0.0 50 -0.0
2.58810710907 -8.72385120392 1480 1529 -0.0 0.0 49.8728227615 -0.0
2.63790392876 20.1388530731 1480 1530 -0.0 0.0 50 -0.0
2.68759298325 34.0125427246 1480 1521 -0.0 0.0 41.6210689545 -0.0
2.73722600937 71.6148681641 1480 1530 -0.0 0.0 50 -0.0
2.78686690331 76.6373901367 1480 1495 -0.0 0.0 15.067565918 -0.0
2.83656692505 88.1412277222 1480 1514 -0.0 0.0 34.5115127563 -0.0
2.88627099991 113.913673401 1480 1530 -0.0 0.0 50 -0.0
2.93617296219 126.221595764 1480 1516 -0.0 0.0 36.9237670898 -0.0
2.98573493958 150.708526611 1480 1530 -0.0 0.0 50 -0.0
3.0355861187 160.148132324 1480 1508 -0.0 0.0 28.3188171387 -0.0
3.08520412445 181.759384155 1480 1530 -0.0 0.0 50 -0.0
3.13500499725 191.570007324 1480 1509 -0.0 0.0 29.4318695068 -0.0
3.18511199951 211.093536377 1480 1530 -0.0 0.0 50 -0.0
3.23467111588 218.504165649 1480 1502 -0.0 0.0 22.2318878174 -0.0
3.28421902657 228.755279541 1480 1510 -0.0 0.0 30.7533416748 -0.0
3.33397102356 244.965362549 1480 1528 -0.0 0.0 48.6302490234 -0.0
3.38363909721 253.011291504 1480 1504 -0.0 0.0 24.1377868652 -0.0
3.43333601952 268.292175293 1480 1525 -0.0 0.0 45.8426513672 -0.0
3.4831340313 275.447296143 1480 1501 -0.0 0.0 21.4653625488 -0.0
3.53311705589 288.447753906 1480 1519 -0.0 0.0 39.001373291 -0.0
3.58243298531 293.1690979 1480 1519 -0.0 0.0 39.001373291 -0.0
3.6320579052 298.932189941 1480 1494 -0.0 0.0 14.1640319824 -0.0
3.68169403076 304.981781006 1480 1497 -0.0 0.0 17.289276123 -0.0
3.73196411133 307.973693848 1480 1498 -0.0 0.0 18.1487731934 -0.0
3.78234505653 308.905181885 1480 1482 -0.0 0.0 2.79446411133 -0.0
3.83153891563 312.111541748 1480 1482 -0.0 0.0 2.79446411133 -0.0
3.88144302368 313.557556152 1480 1484 -0.0 0.0 4.33804321289 -0.0
3.93168401718 322.734710693 1480 1507 -0.0 0.0 27.531463623 -0.0
3.98123598099 309.007110596 1480 1438 -0.0 0.0 -41.182800293 -0.0
4.03109192848 308.539001465 1480 1478 -0.0 0.0 -1.40432739258 -0.0
4.08053708076 305.641052246 1480 1471 -0.0 0.0 -8.69384765625 -0.0
4.13039588928 299.285339355 1480 1460 -0.0 0.0 -19.0671386719 -0.0
4.18016695976 296.010192871 1480 1470 -0.0 0.0 -9.82543945312 -0.0
4.22980093956 289.467407227 1480 1460 -0.0 0.0 -19.6283569336 -0.0
4.27993202209 284.705291748 1480 1465 -0.0 0.0 -14.2863464355 -0.0
4.32957792282 273.984130859 1480 1447 -0.0 0.0 -32.163482666 -0.0
4.37962603569 268.841705322 1480 1464 -0.0 0.0 -15.4272766113 -0.0
4.42889904976 258.274932861 1480 1464 -0.0 0.0 -15.4272766113 -0.0
4.47894096375 253.081741333 1480 1448 -0.0 0.0 -31.7003173828 -0.0
4.52828407288 245.850250244 1480 1464 -0.0 0.0 -15.579574585 -0.0
4.57809209824 233.330001831 1480 1458 -0.0 0.0 -21.6944732666 -0.0
4.62780594826 225.501831055 1480 1442 -0.0 0.0 -37.5607452393 -0.0
4.67743110657 211.676269531 1480 1456 -0.0 0.0 -23.4845123291 -0.0
4.72729802132 205.025939941 1480 1438 -0.0 0.0 -41.4766845703 -0.0
4.77692198753 205.025939941 1480 1460 -0.0 0.0 -19.9509887695 -0.0
4.82672905922 179.361495972 1480 1480 -0.0 0.0 0.0 -0.0
4.87652397156 170.81968689 1480 1430 -0.0 0.0 -50 -0.0
4.92622804642 161.069152832 1480 1454 -0.0 0.0 -25.6254272461 -0.0
4.97579097748 143.743133545 1473 1450 -0.0 0.0 -29.2516021729 -0.0
5.02559900284 133.721466064 1457 1423 -0.0 0.0 -50 -0.0
