Time           Y-Position    Roll  PID   P   I    D          Error

0.209019899368 -206.320770264 0 
0.261667966843 -206.44442749 1500 1500 -0.0 0.0 0.613677978516 -0.0
0.311167955399 -206.497787476 1500 1499 -0.0 0.0 -0.370971679688 -0.0
0.361485958099 -206.557220459 1500 1499 -0.0 0.0 -0.160079956055 -0.0
0.411123991013 -206.273971558 1500 1499 -0.0 0.0 -0.178298950195 -0.0
0.460837841034 -206.738998413 1500 1500 -0.0 0.0 0.849746704102 -0.0
0.511093854904 -206.74961853 1500 1499 -0.0 0.0 -0.0318603515625 -0.0
0.560850858688 -206.547439575 1500 1500 -0.0 0.0 0.606536865234 -0.0
0.610681056976 -206.493469238 1500 1500 -0.0 0.0 0.161911010742 -0.0
0.660660982132 -206.388046265 1500 1500 -0.0 0.0 0.316268920898 -0.0
0.710160017014 -206.429763794 1500 1499 -0.0 0.0 -0.125152587891 -0.0
0.759914875031 -206.31552124 1500 1500 -0.0 0.0 0.342727661133 -0.0
0.811583995819 -206.494369507 1500 1499 -0.0 0.0 -0.536544799805 -0.0
0.861196041107 -206.626708984 1500 1499 -0.0 0.0 -0.536544799805 -0.0
0.911186933517 -206.451293945 1500 1500 -0.0 0.0 0.526245117188 -0.0
0.961083889008 -206.594909668 1500 1499 -0.0 0.0 -0.430847167969 -0.0
1.01070094109 -206.74961853 1500 1499 -0.0 0.0 -0.464126586914 -0.0
1.06058597565 -206.776016235 1500 1499 -0.0 0.0 -0.0791931152344 -0.0
1.11016798019 -206.501754761 1500 1500 -0.0 0.0 0.822784423828 -0.0
1.16002893448 -206.769439697 1500 1499 -0.0 0.0 -0.80305480957 -0.0
1.20959091187 -206.501159668 1500 1500 -0.0 0.0 0.804840087891 -0.0
1.25931596756 -206.521499634 1500 1499 -0.0 0.0 -0.0610198974609 -0.0
1.30900502205 -206.388046265 1500 1500 -0.0 0.0 0.400360107422 -0.0
1.35868382454 -206.518417358 1500 1499 -0.0 0.0 -0.39111328125 -0.0
1.40840601921 -206.340011597 1500 1500 -0.0 0.0 0.535217285156 -0.0
1.45862483978 -206.626708984 1500 1499 -0.0 0.0 -0.860092163086 -0.0
1.50824689865 -206.743087769 1500 1499 -0.0 0.0 -0.349136352539 -0.0
1.55860304832 -206.763244629 1500 1499 -0.0 0.0 -0.349136352539 -0.0
1.60827302933 -206.74961853 1500 1499 -0.0 0.0 -0.0604705810547 -0.0
1.65840291977 -206.477920532 1500 1500 -0.0 0.0 0.815093994141 -0.0
1.70996785164 -206.3671875 1500 1500 -0.0 0.0 0.33219909668 -0.0
1.75896787643 -206.350448608 1500 1500 -0.0 0.0 0.33219909668 -0.0
1.80839300156 -206.31552124 1500 1500 -0.0 0.0 0.0502166748047 -0.0
1.85807085037 -206.547439575 1500 1500 -0.0 0.0 0.104782104492 -0.0
1.90783905983 -206.417678833 1500 1499 -0.0 0.0 -0.695755004883 -0.0
1.95761299133 -206.444351196 1500 1500 -0.0 0.0 0.389282226562 -0.0
2.00730204582 -206.706726074 1500 1499 -0.0 0.0 -0.0800170898438 -0.0
2.05809402466 -206.74961853 1500 1499 -0.0 0.0 -0.787124633789 -0.0
2.10774683952 -206.501159668 1500 1499 -0.0 0.0 -0.128677368164 -0.0
2.15754389763 -206.843109131 1500 1500 -0.0 0.0 0.745376586914 -0.0
2.20741486549 -206.33757019 1500 1498 -0.0 0.0 -1.02584838867 -0.0
2.25697302818 -206.377090454 1500 1501 -0.0 0.0 1.51661682129 -0.0
2.30662894249 -206.494369507 1500 1499 -0.0 0.0 -0.118560791016 -0.0
2.35651397705 -206.521499634 1500 1499 -0.0 0.0 -0.351837158203 -0.0
2.40645885468 -206.350448608 1500 1499 -0.0 0.0 -0.0813903808594 -0.0
2.45627593994 -206.580200195 1500 1500 -0.0 0.0 0.513153076172 -0.0
2.50592184067 -206.390472412 1500 1499 -0.0 0.0 -0.689254760742 -0.0
2.55580306053 -206.343582153 1500 1500 -0.0 0.0 0.569183349609 -0.0
2.60812282562 -206.751861572 1500 1498 -0.0 0.0 -1.22483825684 -0.0
2.65756201744 -206.293075562 1500 1501 -0.0 0.0 1.37635803223 -0.0
2.70729088783 -206.736557007 1500 1499 -0.0 0.0 -0.550598144531 -0.0
2.7571349144 -206.393997192 1500 1500 -0.0 0.0 0.383010864258 -0.0
2.8067688942 -206.693695068 1500 1499 -0.0 0.0 -0.286239624023 -0.0
2.85668683052 -206.71031189 1500 1499 -0.0 0.0 -0.18132019043 -0.0
2.90682482719 -206.458435059 1500 1499 -0.0 0.0 -0.346893310547 -0.0
2.95661902428 -206.603210449 1500 1500 -0.0 0.0 0.388366699219 -0.0
3.00616884232 -206.659851074 1500 1500 -0.0 0.0 0.0246276855469 -0.0
3.05618906021 -206.730407715 1500 1499 -0.0 0.0 -0.0348358154297 -0.0
3.10616183281 -206.61076355 1500 1499 -0.0 0.0 -0.955032348633 -0.0
3.15583896637 -206.590942383 1500 1500 -0.0 0.0 0.221145629883 -0.0
3.20562791824 -206.514358521 1500 1500 -0.0 0.0 0.673919677734 -0.0
3.25568795204 -206.603210449 1500 1499 -0.0 0.0 -0.0994262695312 -0.0
3.3054330349 -206.743087769 1500 1499 -0.0 0.0 -0.807495117188 -0.0
3.35540699959 -206.751861572 1500 1500 -0.0 0.0 0.238037109375 -0.0
3.40508985519 -206.737319946 1500 1500 -0.0 0.0 0.0 -0.0
3.45478200912 -206.792510986 1500 1499 -0.0 0.0 -0.165573120117 -0.0
3.50468492508 -206.571075439 1500 1499 -0.0 0.0 -0.165573120117 -0.0
3.55427098274 -206.759185791 1500 1500 -0.0 0.0 0.664306640625 -0.0
3.60407090187 -206.675643921 1500 1499 -0.0 0.0 -0.564331054688 -0.0
3.6537668705 -206.838241577 1500 1500 -0.0 0.0 0.250625610352 -0.0
3.70391583443 -206.569595337 1500 1499 -0.0 0.0 -0.48779296875 -0.0
3.75350189209 -206.307556152 1500 1500 -0.0 0.0 0.839767456055 -0.0
3.80367684364 -206.756378174 1500 1499 -0.0 0.0 -0.482803344727 -0.0
