Time           Y-Position    Roll  PID   P   I    D          Error

0.206130027771 -581.288635254 1500 1502 -0.0 0.0 2.16595458984 -0.0
0.256022930145 -579.71875 1500 1504 -0.0 0.0 4.57873535156 -0.0
0.305759906769 -580.767272949 1500 1498 -0.0 0.0 -1.02099609375 -0.0
0.355381965637 -579.402954102 1500 1504 -0.0 0.0 4.09295654297 -0.0
0.405387878418 -579.585205078 1500 1499 -0.0 0.0 -0.546752929688 -0.0
0.455539941788 -580.301635742 1500 1497 -0.0 0.0 -2.14929199219 -0.0
0.505764961243 -580.041503906 1500 1500 -0.0 0.0 0.780395507812 -0.0
0.556293010712 -580.239868164 1500 1499 -0.0 0.0 -0.595092773438 -0.0
0.606662034988 -579.969665527 1500 1497 -0.0 0.0 -2.90551757812 -0.0
0.656673908234 -580.637451172 1500 1500 -0.0 0.0 0.774536132812 -0.0
0.706691980362 -581.514465332 1500 1496 -0.0 0.0 -3.369140625 -0.0
0.756494998932 -579.822021484 1500 1505 -0.0 0.0 5.16851806641 -0.0
0.806838989258 -578.19354248 1500 1503 -0.0 0.0 3.49566650391 -0.0
0.856447935104 -576.088195801 1500 1506 -0.0 0.0 6.73828125 -0.0
0.907888889313 -572.889770508 1500 1508 -0.0 0.0 8.26336669922 -0.0
0.957759857178 -568.837768555 1500 1511 -0.0 0.0 11.1524047852 -0.0
1.00733304024 -564.904785156 1500 1510 -0.0 0.0 10.795715332 -0.0
1.05715799332 -560.2734375 1500 1513 -0.0 0.0 13.9107055664 -0.0
1.1071460247 -554.935913086 1500 1515 -0.0 0.0 15.3240966797 -0.0
1.15879392624 -549.987670898 1500 1516 -0.0 0.0 16.2037353516 -0.0
1.21062302589 -543.697021484 1500 1516 -0.0 0.0 16.0759277344 -0.0
1.26023983955 -537.437133789 1500 1518 -0.0 0.0 18.9572753906 -0.0
1.31011605263 -531.399169922 1500 1519 -0.0 0.0 19.7675170898 -0.0
1.3596470356 -525.152709961 1500 1517 -0.0 0.0 17.9313354492 -0.0
1.40952706337 -518.935302734 1500 1519 -0.0 0.0 19.9819335938 -0.0
1.45925998688 -513.036193848 1500 1516 -0.0 0.0 16.3095703125 -0.0
1.5092189312 -508.153747559 1500 1514 -0.0 0.0 14.4345703125 -0.0
1.5587348938 -503.220092773 1500 1516 -0.0 0.0 16.0121154785 -0.0
1.60850906372 -498.372161865 1500 1515 -0.0 0.0 15.1040039062 -0.0
1.65850186348 -493.324371338 1500 1515 -0.0 0.0 15.0016479492 -0.0
1.70781302452 -489.237518311 1500 1513 -0.0 0.0 13.7450866699 -0.0
1.75792002678 -484.912475586 1500 1513 -0.0 0.0 13.3938903809 -0.0
1.8075799942 -481.017669678 1500 1509 -0.0 0.0 9.79467773438 -0.0
1.8572280407 -477.702819824 1500 1511 -0.0 0.0 11.6596984863 -0.0
1.90708088875 -474.442657471 1500 1510 -0.0 0.0 10.1087036133 -0.0
1.95678687096 -471.686065674 1500 1508 -0.0 0.0 8.47970581055 -0.0
2.00669193268 -469.257080078 1500 1508 -0.0 0.0 8.34228515625 -0.0
2.05616903305 -467.441619873 1500 1506 -0.0 0.0 6.75521850586 -0.0
2.10874390602 -464.804168701 1500 1504 -0.0 0.0 4.86904907227 -0.0
2.15867686272 -463.321044922 1500 1506 -0.0 0.0 6.3723449707 -0.0
2.20829105377 -462.764831543 1500 1503 -0.0 0.0 3.86352539062 -0.0
2.25976991653 -461.966125488 1500 1502 -0.0 0.0 2.12612915039 -0.0
2.30800199509 -461.860168457 1500 1501 -0.0 0.0 1.88955688477 -0.0
2.35768485069 -461.790405273 1500 1498 -0.0 0.0 -1.38372802734 -0.0
2.40735006332 -462.545501709 1495 1493 -0.0 0.0 -1.08059692383 -0.0
2.45712399483 -463.750305176 1486 1491 -0.0 0.0 -3.32537841797 -0.0
2.5067589283 -464.832672119 1493 1482 -0.0 0.0 -3.6916809082 -0.0
2.55656290054 -466.358001709 1494 1490 -0.0 0.0 -3.84704589844 -0.0
2.60623383522 -467.15625 1486 1489 -0.0 0.0 -3.73718261719 -0.0
2.65591001511 -470.187316895 1486 1478 -0.0 0.0 -7.67358398438 -0.0
2.70638084412 -472.485351562 1480 1473 -0.0 0.0 -6.72235107422 -0.0
2.75589299202 -475.062561035 1480 1472 -0.0 0.0 -7.08032226562 -0.0
2.80561304092 -478.156341553 1470 1463 -0.0 0.0 -9.37033081055 -0.0
2.8553340435 -481.282470703 1463 1455 -0.0 0.0 -10.4848937988 -0.0
2.90533494949 -484.975097656 1472 1454 -0.0 0.0 -9.2578125 -0.0
2.95494484901 -487.641815186 1480 1468 -0.0 0.0 -11.1275024414 -0.0
3.00459599495 -492.532348633 1480 1467 -0.0 0.0 -12.7448730469 -0.0
3.05670690536 -496.240661621 1479 1467 -0.0 0.0 -11.8520507812 -0.0
3.10688185692 -502.350036621 1466 1465 -0.0 0.0 -12.9790649414 -0.0
3.15637302399 -506.487060547 1457 1442 -0.0 0.0 -15.3373718262 -0.0
3.20620083809 -512.197509766 1457 1440 -0.0 0.0 -16.1597900391 -0.0
3.25559902191 -517.453125 1457 1439 -0.0 0.0 -17.1889343262 -0.0
3.30663490295 -523.842956543 1457 1439 -0.0 0.0 -17.2853393555 -0.0
3.35864591599 -530.394348145 1470 1439 -0.0 0.0 -17.382019043 -0.0
3.40881490707 -535.611999512 1480 1457 -0.0 0.0 -16.467956543 -0.0
3.46173787117 -541.09954834 1480 1465 -0.0 0.0 -14.9110107422 -0.0
3.51133084297 -546.248291016 1480 1462 -0.0 0.0 -17.7493286133 -0.0
