Time           Y-Position    Roll  PID   P   I    D          Error

0.229515790939 0.0 0 
0.278854846954 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.328622817993 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.378651857376 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.428270816803 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.477993965149 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.527899980545 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.577897787094 0.0 1494 1494 -0.0 0.0 0.0 -0.0
0.627551794052 0.0 1489 1494 -0.0 0.0 0.0 -0.0
0.677212953568 0.0 1480 1485 -0.0 0.0 0.0 -0.0
0.72690486908 0.0 1464 1480 -0.0 0.0 0.0 -0.0
0.776827812195 0.0 1460 1464 -0.0 0.0 0.0 -0.0
0.826689004898 0.0 1458 1460 -0.0 0.0 0.0 -0.0
0.876144886017 0.0 1451 1458 -0.0 0.0 0.0 -0.0
0.925910949707 0.0 1451 1451 -0.0 0.0 0.0 -0.0
0.975841999054 0.0 1451 1451 -0.0 0.0 0.0 -0.0
1.02540493011 0.0 1451 1451 -0.0 0.0 0.0 -0.0
1.07496094704 0.0 1451 1451 -0.0 0.0 0.0 -0.0
1.12460494041 0.0 1464 1451 -0.0 0.0 0.0 -0.0
1.1745159626 0.0 1464 1464 -0.0 0.0 0.0 -0.0
1.22414278984 0.0 1474 1464 -0.0 0.0 0.0 -0.0
1.27413988113 0.0 1489 1474 -0.0 0.0 0.0 -0.0
1.32517790794 0.0 1494 1489 -0.0 0.0 0.0 -0.0
1.37464785576 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.42454481125 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.47409486771 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.52376699448 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.57373094559 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.62359690666 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.67322087288 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.72297382355 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.77263879776 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.8223938942 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.87213587761 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.92184090614 0.0 1494 1494 -0.0 0.0 0.0 -0.0
1.97159981728 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.02132201195 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.07100296021 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.12066292763 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.17060279846 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.22111701965 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.27031588554 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.32002282143 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.36981797218 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.4194278717 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.46918201447 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.51881694794 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.56854081154 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.61833000183 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.66799688339 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.71766781807 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.76753282547 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.81707787514 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.86688280106 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.91656589508 0.0 1494 1494 -0.0 0.0 0.0 -0.0
2.96624684334 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.01595592499 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.06580781937 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.11537885666 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.16506886482 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.21475982666 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.26451587677 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.31419897079 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.36393880844 0.0 1494 1494 -0.0 0.0 0.0 -0.0
3.41359782219 0.0 1494 1494 -0.0 0.0 0.0 -0.0
