Time           Y-Position    Roll  PID   P   I    D          Error

0.228777885437 -206.462142944 1500 1506 -0.0 0.0 6.81578063965 -0.0
0.2747797966 -206.328872681 1500 1493 -0.0 0.0 -6.95050048828 -0.0
0.32430100441 -206.399765015 1500 1506 -0.0 0.0 6.55018615723 -0.0
0.37379693985 -206.630645752 1500 1494 -0.0 0.0 -5.97262573242 -0.0
0.423719882965 -204.411117554 1500 1506 -0.0 0.0 6.3752746582 -0.0
0.473388910294 -206.591247559 1500 1493 -0.0 0.0 -6.26522827148 -0.0
0.522946834564 -206.60484314 1500 1506 -0.0 0.0 6.23126220703 -0.0
0.572774887085 -206.671234131 1500 1493 -0.0 0.0 -6.50747680664 -0.0
0.622555971146 -206.399765015 1500 1499 -0.0 0.0 -0.663208007812 -0.0
0.672294855118 -206.540313721 1500 1507 -0.0 0.0 7.20941162109 -0.0
0.722066879272 -204.281433105 1500 1494 -0.0 0.0 -5.85113525391 -0.0
0.771776914597 -206.206893921 1500 1499 -0.0 0.0 -0.763641357422 -0.0
0.821604013443 -206.161743164 1500 1500 -0.0 0.0 0.710083007812 -0.0
0.87125992775 -206.264938354 1500 1505 -0.0 0.0 5.86779785156 -0.0
0.921163797379 -206.280685425 1500 1500 -0.0 0.0 0.0442657470703 -0.0
0.971027851105 -206.495635986 1500 1493 -0.0 0.0 -6.77618408203 -0.0
1.02080988884 -206.459579468 1500 1499 -0.0 0.0 -0.142639160156 -0.0
1.07084202766 -206.570907593 1500 1499 -0.0 0.0 -0.304824829102 -0.0
1.12082481384 -206.614761353 1500 1500 -0.0 0.0 0.291961669922 -0.0
1.17031884193 -205.421768188 1500 1503 -0.0 0.0 3.49855041504 -0.0
1.22030496597 -206.701278687 1500 1501 -0.0 0.0 1.61700439453 -0.0
1.26982688904 -206.722259521 1500 1494 -0.0 0.0 -5.51847839355 -0.0
1.31946182251 -206.688964844 1500 1500 -0.0 0.0 0.0998840332031 -0.0
1.36917281151 -206.823135376 1500 1500 -0.0 0.0 0.0 -0.0
1.41891694069 -206.809906006 1500 1499 -0.0 0.0 -0.362823486328 -0.0
1.4689078331 -206.889724731 1500 1499 -0.0 0.0 -0.239456176758 -0.0
1.51851296425 -206.761520386 1500 1500 -0.0 0.0 0.384613037109 -0.0
1.56804895401 -206.350448608 1500 1501 -0.0 0.0 1.23321533203 -0.0
1.61768889427 -206.3019104 1500 1500 -0.0 0.0 0.145614624023 -0.0
1.66751480103 -204.283798218 1500 1506 -0.0 0.0 6.05433654785 -0.0
1.71720290184 -205.669433594 1500 1495 -0.0 0.0 -4.15690612793 -0.0
1.76682496071 -204.283798218 1500 1504 -0.0 0.0 4.15690612793 -0.0
1.81665802002 -204.161132812 1500 1493 -0.0 0.0 -6.88284301758 -0.0
1.86635398865 -204.479751587 1500 1506 -0.0 0.0 6.29498291016 -0.0
1.91637587547 -206.72277832 1500 1493 -0.0 0.0 -6.39610290527 -0.0
1.96588683128 -204.544448853 1500 1500 -0.0 0.0 0.479782104492 -0.0
2.01551890373 -206.689712524 1500 1500 -0.0 0.0 0.814498901367 -0.0
2.06546783447 -204.273071289 1500 1505 -0.0 0.0 5.30154418945 -0.0
2.11495494843 -204.283798218 1500 1493 -0.0 0.0 -6.80960083008 -0.0
2.16466879845 -206.582183838 1500 1507 -0.0 0.0 7.19773864746 -0.0
2.21436691284 -204.156494141 1500 1492 -0.0 0.0 -7.1046295166 -0.0
2.2652490139 -204.28314209 1500 1507 -0.0 0.0 7.09744262695 -0.0
2.31516599655 -204.46472168 1500 1493 -0.0 0.0 -6.80465698242 -0.0
2.36494088173 -204.286193848 1500 1506 -0.0 0.0 6.80465698242 -0.0
2.41526293755 -204.050369263 1500 1492 -0.0 0.0 -7.21408081055 -0.0
2.46450781822 -204.296569824 1500 1500 -0.0 0.0 0.07763671875 -0.0
2.51480293274 -206.424682617 1500 1507 -0.0 0.0 7.10531616211 -0.0
2.56395888329 -204.296569824 1500 1499 -0.0 0.0 -0.0114898681641 -0.0
2.61368894577 -204.037124634 1500 1493 -0.0 0.0 -6.65753173828 -0.0
2.66418385506 -206.487350464 1500 1506 -0.0 0.0 6.66902160645 -0.0
2.71366691589 -204.296569824 1500 1493 -0.0 0.0 -6.52510070801 -0.0
2.76436281204 -204.283706665 1500 1499 -0.0 0.0 -0.541213989258 -0.0
2.81374597549 -204.293487549 1500 1500 -0.0 0.0 0.948211669922 -0.0
2.86420297623 -206.652008057 1500 1506 -0.0 0.0 6.14950561523 -0.0
2.91669988632 -204.394195557 1500 1499 -0.0 0.0 -0.0314025878906 -0.0
2.96454286575 -206.547943115 1500 1493 -0.0 0.0 -6.4948425293 -0.0
3.01422286034 -206.514343262 1500 1500 -0.0 0.0 0.0752105712891 -0.0
3.06383299828 -206.623901367 1500 1499 -0.0 0.0 -0.388916015625 -0.0
3.1170129776 -206.468826294 1500 1500 -0.0 0.0 0.116271972656 -0.0
3.16664791107 -204.050369263 1500 1499 -0.0 0.0 -0.642013549805 -0.0
3.21628379822 -204.039581299 1500 1501 -0.0 0.0 1.09762573242 -0.0
3.26602888107 -204.293487549 1500 1499 -0.0 0.0 -0.670761108398 -0.0
3.31570482254 -206.480194092 1500 1499 -0.0 0.0 -0.0215606689453 -0.0
