Time           Y-Position    Roll  PID   P   I    D          Error

0.200577020645 766.216430664 1490 
0.250288009644 766.276489258 1490 1490 -0.0 0.0 0.122497558594 -0.0
0.299898147583 766.031860352 1490 1490 -0.0 0.0 0.18017578125 -0.0
0.349850177765 766.173522949 1490 1489 -0.0 0.0 -0.73388671875 -0.0
0.39947104454 766.219604492 1490 1490 -0.0 0.0 0.424987792969 -0.0
0.449549198151 766.204040527 1490 1490 -0.0 0.0 0.138244628906 -0.0
0.499152183533 766.188537598 1490 1489 -0.0 0.0 -0.0466918945312 -0.0
0.548973083496 766.31854248 1490 1489 -0.0 0.0 -0.00347900390625 -0.0
0.598525047302 766.359313965 1490 1489 -0.0 0.0 -0.00347900390625 -0.0
0.650493144989 766.182128906 1490 1489 -0.0 0.0 -0.550231933594 -0.0
0.700217008591 766.236572266 1490 1490 -0.0 0.0 0.205078125 -0.0
0.749902009964 766.279846191 1490 1490 -0.0 0.0 0.16259765625 -0.0
0.79958319664 766.221984863 1490 1489 -0.0 0.0 -0.378479003906 -0.0
0.849321126938 766.829956055 1490 1490 -0.0 0.0 0.520751953125 -0.0
0.89911699295 766.356628418 1490 1490 -0.0 0.0 0.0322265625 -0.0
0.949053049088 766.093688965 1490 1489 -0.0 0.0 -0.788818359375 -0.0
0.998709201813 766.135864258 1490 1490 -0.0 0.0 0.126525878906 -0.0
1.04837799072 766.827819824 1490 1492 -0.0 0.0 2.07586669922 -0.0
1.09806919098 766.113525391 1490 1487 -0.0 0.0 -2.14288330078 -0.0
1.14781212807 766.153320312 1490 1490 -0.0 0.0 0.119384765625 -0.0
1.19744205475 766.365722656 1490 1490 -0.0 0.0 0.63720703125 -0.0
1.24727106094 766.178771973 1490 1489 -0.0 0.0 -0.560852050781 -0.0
1.29695510864 766.292297363 1490 1490 -0.0 0.0 0.340576171875 -0.0
1.34668421745 766.251586914 1490 1489 -0.0 0.0 -0.122131347656 -0.0
1.39643502235 766.268188477 1490 1490 -0.0 0.0 0.0498046875 -0.0
1.44627022743 766.153503418 1490 1489 -0.0 0.0 -0.344055175781 -0.0
1.49586319923 766.171447754 1490 1490 -0.0 0.0 0.0538330078125 -0.0
1.54558610916 766.221862793 1490 1490 -0.0 0.0 0.151245117188 -0.0
1.59521603584 766.30291748 1490 1490 -0.0 0.0 0.2431640625 -0.0
1.64487314224 766.164001465 1490 1489 -0.0 0.0 -0.416748046875 -0.0
1.69457507133 766.109558105 1490 1489 -0.0 0.0 -0.163330078125 -0.0
1.74441814423 766.828063965 1490 1492 -0.0 0.0 2.15551757812 -0.0
1.79412913322 766.258728027 1490 1488 -0.0 0.0 -1.7080078125 -0.0
1.84376502037 766.104125977 1490 1489 -0.0 0.0 -0.463806152344 -0.0
1.89342617989 766.223815918 1490 1490 -0.0 0.0 0.359069824219 -0.0
1.94319915771 766.268371582 1490 1490 -0.0 0.0 0.133666992188 -0.0
1.99285507202 766.189025879 1490 1489 -0.0 0.0 -0.238037109375 -0.0
2.04256916046 766.83996582 1490 1491 -0.0 0.0 1.95281982422 -0.0
2.09219121933 766.20690918 1490 1488 -0.0 0.0 -1.89916992188 -0.0
2.14186406136 766.125671387 1490 1489 -0.0 0.0 -0.243713378906 -0.0
2.19162321091 766.25 1490 1490 -0.0 0.0 0.372985839844 -0.0
2.2415060997 766.266479492 1490 1490 -0.0 0.0 0.0494384765625 -0.0
2.29129505157 766.709533691 1490 1491 -0.0 0.0 1.32916259766 -0.0
2.34105014801 766.65020752 1490 1489 -0.0 0.0 -0.177978515625 -0.0
2.39101409912 766.579833984 1490 1489 -0.0 0.0 -0.211120605469 -0.0
2.44073200226 766.375488281 1490 1489 -0.0 0.0 -0.613037109375 -0.0
