Time           X-Position    Pitch PID   P   I    D          Error

0.209012031555 72.8831558228 0 
0.261661052704 72.6687164307 1490 1491 -0.0 0.0 1.28400421143 -0.0
0.31116104126 72.5350265503 1490 1489 -0.0 0.0 -0.537368774414 -0.0
0.361479043961 72.7304840088 1490 1490 -0.0 0.0 0.666938781738 -0.0
0.411115884781 73.0109710693 1490 1488 -0.0 0.0 -1.75923156738 -0.0
0.460830926895 72.269317627 1490 1491 -0.0 0.0 1.44245910645 -0.0
0.511061906815 72.1031723022 1490 1488 -0.0 0.0 -1.33026123047 -0.0
0.56084394455 72.5469436646 1490 1489 -0.0 0.0 -0.239868164062 -0.0
0.61067199707 72.5750427246 1490 1490 -0.0 0.0 0.491569519043 -0.0
0.660655021667 72.8774490356 1490 1490 -0.0 0.0 0.307594299316 -0.0
0.710154056549 72.9235305786 1490 1490 -0.0 0.0 0.544921875 -0.0
0.759907007217 73.0827331543 1490 1491 -0.0 0.0 1.19428253174 -0.0
0.811576843262 72.5680999756 1490 1489 -0.0 0.0 -0.603698730469 -0.0
0.86118888855 72.3229827881 1490 1490 -0.0 0.0 0.0864715576172 -0.0
0.911180019379 72.6662063599 1490 1489 -0.0 0.0 -0.801177978516 -0.0
0.961076974869 72.6798706055 1490 1488 -0.0 0.0 -1.52227020264 -0.0
1.01069498062 72.1031723022 1490 1491 -0.0 0.0 1.52227020264 -0.0
1.06058001518 72.2251586914 1490 1490 -0.0 0.0 0.70923614502 -0.0
1.11016201973 72.027381897 1490 1489 -0.0 0.0 -0.937774658203 -0.0
1.16002297401 72.2271728516 1490 1491 -0.0 0.0 1.33083343506 -0.0
1.2095849514 72.5657806396 1490 1489 -0.0 0.0 -0.289970397949 -0.0
1.25930094719 72.4255142212 1490 1489 -0.0 0.0 -0.452774047852 -0.0
1.30899786949 72.8774490356 1490 1489 -0.0 0.0 -0.377494812012 -0.0
1.35867786407 72.6604766846 1490 1490 -0.0 0.0 0.384063720703 -0.0
1.40839886665 72.7449035645 1490 1488 -0.0 0.0 -1.70384216309 -0.0
1.45861887932 72.3229827881 1490 1492 -0.0 0.0 2.15004730225 -0.0
1.50824093819 72.1051101685 1490 1488 -0.0 0.0 -1.2331237793 -0.0
1.55859494209 71.9651412964 1490 1489 -0.0 0.0 -0.785385131836 -0.0
1.60825991631 72.1031723022 1490 1491 -0.0 0.0 1.19595336914 -0.0
1.6583969593 72.7855300903 1490 1489 -0.0 0.0 -0.290107727051 -0.0
1.7099609375 72.729850769 1490 1490 -0.0 0.0 0.406311035156 -0.0
1.7589609623 72.8421936035 1490 1490 -0.0 0.0 0.253578186035 -0.0
1.808385849 73.0827331543 1490 1490 -0.0 0.0 0.00656890869141 -0.0
1.85806298256 72.5469436646 1490 1488 -0.0 0.0 -1.74813079834 -0.0
1.90783190727 72.836555481 1490 1489 -0.0 0.0 -0.00581359863281 -0.0
1.95760583878 72.955406189 1490 1491 -0.0 0.0 1.25486755371 -0.0
2.00729393959 72.2881393433 1490 1489 -0.0 0.0 -0.238952636719 -0.0
2.0580868721 72.1031723022 1490 1488 -0.0 0.0 -1.52011871338 -0.0
2.10773992538 72.5657806396 1490 1492 -0.0 0.0 2.25157928467 -0.0
2.15753793716 72.2187423706 1490 1488 -0.0 0.0 -1.37537384033 -0.0
2.20740795135 72.7984085083 1490 1490 -0.0 0.0 0.281021118164 -0.0
2.25696492195 72.9608230591 1490 1490 -0.0 0.0 0.840774536133 -0.0
2.30662202835 72.5680999756 1490 1490 -0.0 0.0 0.706352233887 -0.0
2.35650682449 72.4255142212 1490 1490 -0.0 0.0 0.723083496094 -0.0
2.40645289421 72.8421936035 1490 1489 -0.0 0.0 -0.350280761719 -0.0
2.45626997948 72.7267303467 1490 1488 -0.0 0.0 -1.28629302979 -0.0
2.5059158802 72.6905517578 1490 1489 -0.0 0.0 -0.264106750488 -0.0
2.55579686165 72.8446960449 1490 1489 -0.0 0.0 -0.381362915039 -0.0
2.60811495781 72.236656189 1490 1490 -0.0 0.0 0.277381896973 -0.0
2.65755105019 72.6707611084 1490 1489 -0.0 0.0 -0.0234832763672 -0.0
2.70728588104 72.1359481812 1490 1491 -0.0 0.0 1.67786407471 -0.0
2.75712895393 72.6613616943 1490 1489 -0.0 0.0 -0.662590026855 -0.0
2.80676198006 72.3169021606 1490 1487 -0.0 0.0 -2.03700256348 -0.0
2.85668087006 72.1295089722 1490 1490 -0.0 0.0 0.809028625488 -0.0
2.90682005882 72.6742858887 1490 1489 -0.0 0.0 -0.00624847412109 -0.0
2.95661282539 72.3626480103 1490 1490 -0.0 0.0 0.0516586303711 -0.0
3.00616288185 72.4418106079 1490 1490 -0.0 0.0 0.992179870605 -0.0
3.05618190765 72.0609588623 1490 1488 -0.0 0.0 -1.08590698242 -0.0
3.10615587234 71.8088760376 1490 1488 -0.0 0.0 -1.14319610596 -0.0
3.15580892563 72.25025177 1490 1490 -0.0 0.0 0.503356933594 -0.0
3.20562195778 72.4285202026 1490 1490 -0.0 0.0 0.0115814208984 -0.0
3.25568294525 72.3626480103 1490 1490 -0.0 0.0 0.778793334961 -0.0
3.30542802811 72.1051101685 1490 1488 -0.0 0.0 -1.2689666748 -0.0
3.3554019928 72.236656189 1490 1490 -0.0 0.0 0.645355224609 -0.0
3.40508294106 72.0583572388 1490 1489 -0.0 0.0 -0.0341720581055 -0.0
3.45477604866 72.1081466675 1490 1489 -0.0 0.0 -0.146759033203 -0.0
3.50467705727 72.4925537109 1490 1489 -0.0 0.0 -0.271362304688 -0.0
3.55426383018 71.9937973022 1490 1490 -0.0 0.0 0.29711151123 -0.0
3.60406184196 72.1097946167 1490 1490 -0.0 0.0 0.100936889648 -0.0
3.65375900269 72.1245193481 1490 1490 -0.0 0.0 0.933403015137 -0.0
3.70390701294 71.8051986694 1490 1488 -0.0 0.0 -1.5941619873 -0.0
3.75349402428 72.8399734497 1490 1493 -0.0 0.0 3.37479400635 -0.0
3.80366897583 72.1838378906 1490 1487 -0.0 0.0 -2.49092102051 -0.0
3.85330605507 72.1051101685 1490 1458 -0.0 0.0 -31.9320259094 -0.0
3.90408086777 72.955406189 1490 1521 -0.0 0.0 31.8092765808 -0.0
3.95382905006 72.5186004639 1490 1490 -0.0 0.0 0.339202880859 -0.0
4.00512099266 72.0521774292 1490 1489 -0.0 0.0 -0.420547485352 -0.0
4.05420088768 72.2271728516 1490 1490 -0.0 0.0 0.00105285644531 -0.0
4.10412192345 72.2609100342 1490 1490 -0.0 0.0 0.560440063477 -0.0
4.15456390381 72.2673797607 1490 1489 -0.0 0.0 -0.453277587891 -0.0
4.20439291 72.0037002563 1490 1490 -0.0 0.0 0.81266784668 -0.0
4.25395298004 72.6777191162 1490 1489 -0.0 0.0 -0.548217773438 -0.0
4.30409288406 72.1031723022 1490 1488 -0.0 0.0 -1.36354064941 -0.0
4.35371303558 72.3208465576 1490 1490 -0.0 0.0 0.311096191406 -0.0
4.40340399742 72.7026901245 1490 1491 -0.0 0.0 1.24923706055 -0.0
4.45396089554 72.4440231323 1490 1489 -0.0 0.0 -0.0381088256836 -0.0
4.50363183022 72.2651977539 1490 1490 -0.0 0.0 0.127487182617 -0.0
4.55336499214 71.7732620239 1490 1489 -0.0 0.0 -0.545013427734 -0.0
4.6030189991 72.3402023315 1490 1491 -0.0 0.0 1.27235412598 -0.0
4.65266489983 72.7984085083 1490 1490 -0.0 0.0 0.536613464355 -0.0
4.70267701149 72.5662384033 1490 1490 -0.0 0.0 0.151588439941 -0.0
4.75233483315 72.0987167358 1490 1487 -0.0 0.0 -2.62211608887 -0.0
4.80201482773 72.1081466675 1490 1490 -0.0 0.0 0.879066467285 -0.0
